mediaKey,dedupKey,sourceAlbumMediaKey,sourceAlbumTitle,fileName,description,takenAt,uploadedAt,timezoneOffsetMs,width,height,durationMs,livePhotoDurationMs,sizeBytes,takesUpSpace,spaceTakenBytes,isOriginalQuality,isArchived,isFavorite,isOwned,hasLocation,locationName,latitude,longitude,thumbnailUrl
AF1QipOXd9tLHc8VvocPUrNdEqZ1DuaGy6d-JssIqPn1,MKfwMT6o0aYnZyXuqgW2doejM1g,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,Snapchat-1620023047.jpg,,2022-04-23T05:35:30.000Z,2024-09-09T11:42:28.020Z,19800000,632,1334,,,75896,true,75896,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczPWNUpQ106N3pI09_1FeaFLCb3XvuD1c64bSm_zcM-UOLgqbzR_tJ-MHw
AF1QipM3BOMyzKK4jnMrTzXCx710cKHJNgePB_9ZFOSO,TDNf_koX37JrN5KwAIVoS1lCJ9M,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,Screenshot_2021-06-14-18-23-04-975_com.whatsapp.jpg,,2021-06-14T12:53:04.975Z,2024-09-09T11:42:32.837Z,19800000,1080,2246,,,75567,true,75567,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczNOwj4XP_bNPopAiX5RzmSVPJAfWjOqwTk4lyFLzNlHMwA0IunfOEcmxA
AF1QipMQLBaJlasqjx28Pk2k7S-n2PenfLV_QX2Q9cA4,hu5uv0_F-xUdLp8MTF2gH4YFiNQ,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,Screenshot_2021-06-17-14-06-05-568_com.vanced.android.youtube.jpg,,2021-06-17T08:36:05.568Z,2024-09-09T11:42:32.837Z,19800000,1080,2246,,,73583,true,73583,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczMLwyNAPWg3s7IEeHTibzsnGTzHqvwhHDJX-PWx64ztNa9-a2RsSUfQHw
AF1QipN7NaycU_Ch-z5DyMZp_h6fqDt38BCjU9UrGYMM,ebc7Hzy9_O9gozqBnKtqtCKjQSk,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,FB_IMG_1667200548294.jpg,,2022-10-31T07:15:48.000Z,2024-09-09T11:42:28.020Z,19800000,960,768,,,70579,true,70579,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczNaLiSsnxv8Kk6ICuaKcbs3yL4gnJnrD7VLyBWjjPLjTZyDql9CmBBeLA
AF1QipN7j-B-6myBujG8cyh8AFyXA2tDG5AmEYJVFRUB,w-7nK4trClO83grjMmiTsVq_L_8,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,Screenshot_20210818-100202.png,,2021-08-18T04:32:02.000Z,2024-09-09T11:42:32.837Z,19800000,1080,2160,,,70040,true,70040,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczPkdIMlPPNlgSqrphUg1BH0XyL9pVZxOQ0kOw9DVMXc5Q1F1cGP22Eytw
AF1QipOAZP2-WaML0qc9QI4gQcYKo5KC8QFO36bcytKP,mGSouxSduZ81Gx90ooZaWGOO4HM,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,Snapchat-46511834.jpg,,2022-04-23T05:36:25.000Z,2024-09-09T11:42:28.020Z,19800000,632,1334,,,68970,true,68970,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczMXoWj6mM9oCR1-HDqbvnY3XqJkmJfB6udnFIdqUbhoiF1qdho9RcZZ9w
AF1QipNXk3oVVYczAQhAYKsFnTxLC3xME6sBmraADmde,_zWEdDunSpQCx6vofr00_t325PI,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,Snapchat-635149240.jpg,,2022-04-23T05:36:16.000Z,2024-09-09T11:42:28.020Z,19800000,632,1334,,,68952,true,68952,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczN_ZjZ1FU4Irgq7kDYferTZ3H6sYWhJx6PWenkRS3jjSIf_vrxsOQT1Ag
AF1QipPEQj8N01VWBEhGYFb432ZAnFHuqX1OBq8DqdGZ,XYFEUN4QCSUSB5df0QecTYpz27M,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,Screenshot_20220918-103834.png,,2022-09-18T05:08:34.693Z,2024-09-09T11:42:28.020Z,19800000,1080,2460,,,68340,true,68340,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczPpM1x1Xo0JZfLLWGs_BJgNGmSPkNjbF5qTgC_mHcnfxYcPyzdJ4AO-kQ
AF1QipPFvIf2oPQ9H0oJ2iZzwFolgPCdwCSO6ZzGWupi,ujlgAhodxvT8i87j9fNMFqkSzjI,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,B612_20210927_160953_819.jpg,,2021-09-27T10:39:53.000Z,2024-09-09T11:42:28.041Z,19800000,1440,1440,,,66745,true,66745,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczO0tX9RaqXWPLpZY3hGKZvmqCwb_qiErD6X83Kbe1b-9uN3ZI_FROvecA
AF1QipPW4fqUUbyYhU5PAKulhOOMdJkd2BwNlkJorzNL,G_vhSBiK4uEhfZC36i7tGtdsoWA,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,1624049585379.jpg,,2021-06-18T20:53:21.603Z,2024-09-09T11:42:32.837Z,19800000,784,1056,,,65923,true,65923,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczNPEb81k8JuRp6vphfI4wZNq77XGOW1ZvT-7GZeBo1PtRLBQKRfYBDU1w
AF1QipN5JxBk9UTO3uwz27vnmvMfVCYADdBstCiXJ6iR,6LAIibvzyjAEN1ukuASFgJGvIsg,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,image_2c807579-6c43-41b5-ad13-350d591d69e520210622_121550.jpg,,2021-06-22T06:45:50.000Z,2024-09-09T11:42:32.837Z,19800000,1080,1068,,,64361,true,64361,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczNxagsNpPddPlHhQOhVVXyKxwd2it495PXlBb7crrSxlQ4VP7qqpuvKfQ
AF1QipOOtokzl2QzUNTtjO49URZqYXBVb_8SM0knRdlp,MUMxEGuMkHYvXrNF-8buKozdRNQ,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,image_b7080edb-0e8f-4ca9-be2a-93e6e42988a820210715_203212.jpg,,2021-07-15T15:02:12.000Z,2024-09-09T11:42:32.837Z,19800000,1080,1080,,,63401,true,63401,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczN386sliA24CLqHwoWAG-nYLfTHYv8bmze2-uyzOQ8rPJUs7o1sN-k5CQ
AF1QipMxnl3V-qIv9nBmdkL4KRZ0dVOF0Mt_JM1HBU19,E7lSVDaK8n4wDFovInJLp_I7TV8,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,geeks_for_geeks-20210426-0001.jpg,,2021-04-26T04:44:04.000Z,2024-09-09T11:42:32.837Z,19800000,1080,1080,,,62807,true,62807,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczP7DJbe75bJxARXUw9j6yylopV28CZ3HhlQanj_MZ8dvz42fNxzRZRS3w
AF1QipPUYCGrNA3IntlP_psMvORsg6T593lI8FPvM_ab,EHrYFzfXk6qhlxL5Gb2DvIRwggo,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,IMG_20210820_120125_011.webp,,2021-08-20T06:31:25.000Z,2024-09-09T11:42:32.837Z,19800000,1080,1008,,,61768,true,61768,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczMM_5CJTFC6XAObxcaF3SdfR1LMTqquMeZWgbRl6w-EZMYiWpM_qNWQ-Q
AF1QipMel1evfiyqKzmFI1QrVAshzZBKSnfutM2ePGnh,xvwFB__VWduCRCGp2Ah2ZeKu034,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,FB_IMG_1666190496345.jpg,,2022-10-19T14:41:36.000Z,2024-09-09T11:42:28.020Z,19800000,710,960,,,61615,true,61615,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczMWa1X9QcUAdfvWWq2q4cLXNSQ18Jis-l-t56CFYHR0HpDo8KisPL270w
